asn,name,cc,cone,verdict,customer_avg_signing,quadrant,description
149765,Coronet Corporation Limited,BD,35,PARTIAL (Mixed Feeds),96.37096774193549,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
43531,BSO Network Solutions SAS,FR,35,VULNERABLE (No Coverage),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
38235,ANGKOR DATA COMMUNICATION,KH,35,PARTIAL (Mixed Feeds),85.55263157894737,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
263774,MARANDU COMUNICACIONES SOCIEDAD DEL ESTADO,AR,35,PARTIAL (Mixed Feeds),92.76285714285714,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
266181,GOLDEN LINK,BR,35,PARTIAL (Mixed Feeds),31.34285714285714,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
8422,NetCologne,DE,35,SECURE (Active Local ROV),33.371875,Q3: WASTED TECH,Secure Provider + Lazy Customers
38757,PT Indonesia Comnets Plus,ID,35,PARTIAL (Mixed Feeds),45.20285714285714,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
5610,"O2 Czech Republic, a.s.",CZ,35,PARTIAL (Mixed Feeds),69.36176470588236,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
6057,Administracion Nacional de Telecomunicaciones,UY,35,PARTIAL (Mixed Feeds),63.43571428571429,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
23352,DEFT.COM,US,35,PARTIAL (Mixed Feeds),38.934285714285714,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
31117,ENERGOTEL a.s.,SK,35,SECURE (Active Local ROV),44.5735294117647,Q3: WASTED TECH,Secure Provider + Lazy Customers
49666,Telecommunication Infrastructure Company,IR,35,PARTIAL (Mixed Feeds),83.39444444444445,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
21219,"PRIVATE JOINT STOCK COMPANY ""DATAGROUP""",UA,35,SECURE (Full Coverage),41.891891891891895,Q3: WASTED TECH,Secure Provider + Lazy Customers
19151,"BroadbandONE, LLC",US,35,PARTIAL (Mixed Feeds),25.11875,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
27066,United States Department of Defense (DoD),US,34,Unverified (Transit/Peer?),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
16904,Arvig Enterprises Inc.,US,34,SECURE (Full Coverage),29.16764705882353,Q3: WASTED TECH,Secure Provider + Lazy Customers
25645,"Momentum Telecom, Inc.",US,34,PARTIAL (Mixed Feeds),32.803125,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
9341,PT Indonesia Comnets Plus,ID,34,PARTIAL (Mixed Feeds),55.71333333333334,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
24940,Hetzner Online GmbH,DE,34,SECURE (Active Local ROV),72.11333333333333,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
25019,Saudi Telecom Company JSC,SA,34,Unverified (Transit/Peer?),42.19210526315789,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
293,ESnet,US,34,PARTIAL (Mixed Feeds),35.911764705882355,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
263276,BBG TELECOM LTDA,BR,34,PARTIAL (Mixed Feeds),66.12777777777778,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
27947,Telconet S.A,EC,34,PARTIAL (Mixed Feeds),75.9470588235294,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
14618,"Amazon.com, Inc.",US,34,SECURE (Full Coverage),83.60249999999999,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
327782,Metrofibre Networx,ZA,34,PARTIAL (Mixed Feeds),38.73428571428572,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
262532,NET ONDA SERVICOS DE INTERNET LTDA,BR,34,PARTIAL (Mixed Feeds),29.86111111111111,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
55666,PT Media Sarana Data,ID,34,SECURE (Active Local ROV),79.90294117647058,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
12722,RECONN LLC,RU,34,PARTIAL (Mixed Feeds),20.051515151515154,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
24088,Hanoi Telecom Joint Stock Company - HCMC Branch,VN,34,PARTIAL (Mixed Feeds),82.51111111111112,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
263327,ONLINE TELECOMUNICACOES LTDA,BR,34,SECURE (Full Coverage),27.177272727272726,Q3: WASTED TECH,Secure Provider + Lazy Customers
28198,SEMPRE TELECOMUNICACOES LTDA,BR,34,PARTIAL (Mixed Feeds),51.39032258064516,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
28158,Ampernet Telecomunicações Ltda,BR,34,PARTIAL (Mixed Feeds),53.379999999999995,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
6866,Cyprus Telecommunications Authority,CY,34,SECURE (Active Local ROV),74.6,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
394437,PS Lightwave,US,34,SECURE (Full Coverage),26.97631578947368,Q3: WASTED TECH,Secure Provider + Lazy Customers
41039,"Timer, LLC",RU,34,PARTIAL (Mixed Feeds),37.670833333333334,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
9905,PT Link Net Tbk,ID,34,VULNERABLE (No Coverage),44.599999999999994,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
13415,"FirstDigital Communications, LLC",US,34,PARTIAL (Mixed Feeds),25.502702702702702,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
13329,"Kansas Fiber Network, LLC",US,34,SECURE (Active Local ROV),45.33939393939394,Q3: WASTED TECH,Secure Provider + Lazy Customers
11492,"CABLE ONE, INC.",US,34,PARTIAL (Mixed Feeds),25.353571428571428,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
42739,Hawe Telekom S.A. in Restructuring,PL,33,PARTIAL (Mixed Feeds),65.7258064516129,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
42831,UK Dedicated Servers Limited,GB,33,SECURE (Active Local ROV),78.19714285714286,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
5384,EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC,AE,33,VULNERABLE (No Coverage),47.025,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
263629,MASTER TECNOLOGIA,BR,33,PARTIAL (Mixed Feeds),52.52,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
25369,Hydra Communications Ltd,GB,33,SECURE (Active Local ROV),76.21428571428571,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
29695,Lyse Tele AS,NO,33,SECURE (Active Local ROV),44.74411764705882,Q3: WASTED TECH,Secure Provider + Lazy Customers
10010,TOKAI Communications Corporation,JP,33,PARTIAL (Mixed Feeds),43.1125,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
17621,China Unicom Shanghai network,CN,33,Unverified (Transit/Peer?),29.315625,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
1136,KPN B.V.,NL,33,SECURE (Active Local ROV),65.51818181818182,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
45352,IP ServerOne Solutions Sdn. Bhd.,MY,33,PARTIAL (Mixed Feeds),67.45185185185186,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
19905,"Vercara, LLC",US,33,SECURE (Active Local ROV),47.62307692307692,Q3: WASTED TECH,Secure Provider + Lazy Customers
269595,VGRNET INFORMATICA LTDA,BR,33,PARTIAL (Mixed Feeds),47.903225806451616,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
132116,Ani Network Pvt Ltd,IN,33,PARTIAL (Mixed Feeds),76.68260869565218,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
61049,Exascale Ltd,GB,33,PARTIAL (Mixed Feeds),86.1590909090909,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
263073,DTEL TELECOM,BR,33,SECURE (Full Coverage),33.63617021276596,Q3: WASTED TECH,Secure Provider + Lazy Customers
196925,AZERTELECOM LLC,AZ,33,PARTIAL (Mixed Feeds),66.94814814814815,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
197103,Ixaris Systems (Malta) Limited,MT,33,SECURE (Full Coverage),7.575757575757576,Q3: WASTED TECH,Secure Provider + Lazy Customers
64302,IDREN - Indonesia Research and Education Network,ID,33,Unverified (Transit/Peer?),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
63961,Bangladesh Research and Education Network (BdREN),BD,33,Unverified (Transit/Peer?),99.4939393939394,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
3737,PenTeleData Inc.,US,32,SECURE (Active Local ROV),49.140625,Q3: WASTED TECH,Secure Provider + Lazy Customers
49544,i3D.net B.V,NL,32,PARTIAL (Mixed Feeds),88.109375,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
263238,Eliana Vanessa Morocho Oña,EC,32,PARTIAL (Mixed Feeds),79.92162162162163,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
38022,REANNZ National Research and Education Network,NZ,32,PARTIAL (Mixed Feeds),38.11,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
60976,Parsan Lin Co. PJS,IR,32,Unverified (Transit/Peer?),94.54137931034482,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
22909,"Comcast Cable Communications, LLC",US,32,SECURE (Full Coverage),21.92162162162162,Q3: WASTED TECH,Secure Provider + Lazy Customers
37497,Network Platforms (PTY) LTD,ZA,32,SECURE (Active Local ROV),75.23793103448276,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
1653,Vetenskapsrådet / SUNET,EU,32,SECURE (Full Coverage),37.03125,Q3: WASTED TECH,Secure Provider + Lazy Customers
267469,W8 Telecom Ltda - ME,BR,32,SECURE (Full Coverage),51.61290322580645,Q3: WASTED TECH,Secure Provider + Lazy Customers
28725,CETIN a.s.,CZ,32,SECURE (Active Local ROV),43.67272727272727,Q3: WASTED TECH,Secure Provider + Lazy Customers
262186,TV AZTECA SUCURSAL COLOMBIA,CO,32,PARTIAL (Mixed Feeds),63.9375,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
8470,JSC Macomnet,RU,32,PARTIAL (Mixed Feeds),26.345161290322583,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
25394,MK Netzdienste Verwaltungs GmbH trading as MK Netzdienste GmbH & Co. KG,DE,32,SECURE (Active Local ROV),42.958064516129035,Q3: WASTED TECH,Secure Provider + Lazy Customers
6667,Elisa Oyj,FI,32,SECURE (Active Local ROV),74.312,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
1241,Nova Telecommunications & Media Single Member S.A,GR,32,SECURE (Active Local ROV),45.832258064516125,Q3: WASTED TECH,Secure Provider + Lazy Customers
4213,Krypt Technologies,US,32,PARTIAL (Mixed Feeds),29.886666666666667,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
4768,One New Zealand Group Limited,NZ,32,Unverified (Transit/Peer?),69.9054054054054,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
17054,Expedient,US,32,SECURE (Full Coverage),18.663333333333334,Q3: WASTED TECH,Secure Provider + Lazy Customers
14877,"FirstLight Fiber, Inc.",US,31,PARTIAL (Mixed Feeds),58.41764705882353,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
19114,Otecel S.A.,EC,31,SECURE (Active Local ROV),79.60857142857144,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
37061,Safaricom Limited,KE,31,Unverified (Transit/Peer?),9.375,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
13094,"JSC ""ER-Telecom Holding""",RU,31,PARTIAL (Mixed Feeds),40.652631578947364,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
15836,Arax-Impex s.r.l.,MD,31,PARTIAL (Mixed Feeds),69.62962962962963,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
5488,Proximus NV,BE,31,Unverified (Transit/Peer?),26.666666666666668,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
328748,Agile Solutions Provider (PTY) LTD,ZA,31,PARTIAL (Mixed Feeds),49.148275862068964,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
38008,Aperture Science Limited,HK,31,PARTIAL (Mixed Feeds),29.66388888888889,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
21283,A1 Slovenija d.d.,SI,31,SECURE (Full Coverage),78.7,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
18002,World Phone Internet Services Pvt. Ltd,IN,31,PARTIAL (Mixed Feeds),83.55862068965517,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
29278,Rackhost Zrt.,HU,31,PARTIAL (Mixed Feeds),86.66428571428571,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
22911,"SINAP-TIX, LLC",US,31,SECURE (Full Coverage),20.408823529411762,Q3: WASTED TECH,Secure Provider + Lazy Customers
55821,"RADIUS TELECOMS, INC.",PH,31,PARTIAL (Mixed Feeds),65.36,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
38182,Extreme Broadband,MY,31,PARTIAL (Mixed Feeds),67.45185185185186,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
11758,IRIS Networks,US,31,SECURE (Full Coverage),36.059375,Q3: WASTED TECH,Secure Provider + Lazy Customers
24400,"Shanghai Mobile Communications Co.,Ltd.",CN,31,Unverified (Transit/Peer?),25.342307692307692,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
23404,Ritter Communications,US,31,PARTIAL (Mixed Feeds),28.967741935483872,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
9658,"Eastern Telecommunications Philippines, Inc.",PH,31,PARTIAL (Mixed Feeds),46.5735294117647,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
11776,Breezeline,US,31,SECURE (Full Coverage),26.263636363636365,Q3: WASTED TECH,Secure Provider + Lazy Customers
264293,Smart Solucoes em Telecomunicacoes,BR,31,PARTIAL (Mixed Feeds),35.15483870967742,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
10310,Yahoo Holdings Inc.,US,31,PARTIAL (Mixed Feeds),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
397423,Tier.Net Technologies LLC,US,30,PARTIAL (Mixed Feeds),78.05714285714285,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
212477,RoyaleHosting B.V.,NL,30,SECURE (Active Local ROV),91.52083333333333,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
29465,MTN NIGERIA Communication limited,NG,30,SECURE (Full Coverage),30.9741935483871,Q3: WASTED TECH,Secure Provider + Lazy Customers
133720,Zess Networks Private Limited,IN,30,PARTIAL (Mixed Feeds),100.0,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
55352,Microscan Internet Limited,IN,30,PARTIAL (Mixed Feeds),83.11333333333333,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
15296,Cybera Inc,CA,30,SECURE (Full Coverage),74.10714285714286,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
31313,Serviciul de Telecomunicatii Speciale,RO,30,SECURE (Full Coverage),43.96666666666667,Q3: WASTED TECH,Secure Provider + Lazy Customers
12843,TelemaxX Telekommunikation GmbH,DE,30,PARTIAL (Mixed Feeds),79.19354838709677,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
12849,Hot-Net internet services Ltd.,IL,30,SECURE (Active Local ROV),52.277142857142856,Q3: WASTED TECH,Secure Provider + Lazy Customers
21320,GEANT Vereniging,NL,30,PARTIAL (Mixed Feeds),61.661764705882355,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
133524,"Global Technology Co., Ltd.",MM,30,SECURE (Full Coverage),73.95172413793104,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
29314,VECTRA S.A.,PL,30,PARTIAL (Mixed Feeds),57.99310344827586,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
8374,Polkomtel Sp. z o.o.,PL,30,PARTIAL (Mixed Feeds),35.714285714285715,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
63956,5G NETWORK OPERATIONS PTY LTD,AU,30,PARTIAL (Mixed Feeds),67.328125,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
7782,"Alaska Communications Systems Group, Inc.",US,30,PARTIAL (Mixed Feeds),20.12258064516129,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
133001,Airnet Cable And Datacom Pvt Ltd,IN,30,PARTIAL (Mixed Feeds),93.16428571428571,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
21013,eww ag,AT,30,SECURE (Active Local ROV),65.365625,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
5408,National Infrastructures for Research and Technology S.A.,GR,30,SECURE (Full Coverage),87.35517241379311,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
16302,Suomi Communications Oy,FI,30,SECURE (Active Local ROV),55.60666666666667,Q3: WASTED TECH,Secure Provider + Lazy Customers
3327,CITIC Telecom CPC Netherlands B.V.,NL,30,PARTIAL (Mixed Feeds),58.5875,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
49981,WorldStream B.V.,NL,30,SECURE (Active Local ROV),95.71428571428571,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
9255,Singapore Telecom,SG,30,Unverified (Transit/Peer?),24.216216216216218,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
28202,Master Internet,BR,30,PARTIAL (Mixed Feeds),26.553846153846152,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
40948,Stratus Networks,US,30,SECURE (Full Coverage),27.5,Q3: WASTED TECH,Secure Provider + Lazy Customers
25184,Afranet,IR,30,VULNERABLE (No Coverage),85.48387096774194,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
138997,Eons Data Communications Limited,HK,29,PARTIAL (Mixed Feeds),79.12,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
137367,PT iForte Solusi Infotek,ID,29,PARTIAL (Mixed Feeds),78.75555555555555,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
263269,RAGTEK TECNOLOGIA,BR,29,SECURE (Full Coverage),39.0625,Q3: WASTED TECH,Secure Provider + Lazy Customers
396986,"Bytedance, Inc. (TikTok)",US,29,SECURE (Active Local ROV),0.0,Q3: WASTED TECH,Secure Provider + Lazy Customers
48648,K-Link LLC,UA,29,PARTIAL (Mixed Feeds),86.4241379310345,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
51074,GOSTARESH-E-ERTEBATAT-E MABNA COMPANY (Private Joint Stock),IR,29,Unverified (Transit/Peer?),86.11111111111111,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
237,Merit Network Inc.,US,29,SECURE (Full Coverage),44.99615384615385,Q3: WASTED TECH,Secure Provider + Lazy Customers
6677,Míla hf,IS,29,SECURE (Active Local ROV),57.532,Q3: WASTED TECH,Secure Provider + Lazy Customers
24186,RailTel Corporation of India Ltd,IN,29,PARTIAL (Mixed Feeds),89.01071428571429,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
327693,Echotel Pty Ltd,ZA,29,SECURE (Active Local ROV),29.21333333333333,Q3: WASTED TECH,Secure Provider + Lazy Customers
3262,"SAREnet, S.A.",ES,29,SECURE (Full Coverage),58.064516129032256,Q3: WASTED TECH,Secure Provider + Lazy Customers
36352,HostPapa,US,29,SECURE (Active Local ROV),67.52058823529411,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
15290,Zayo Bandwidth,US,29,SECURE (Full Coverage),22.293939393939397,Q3: WASTED TECH,Secure Provider + Lazy Customers
13110,INEA sp. z o.o.,PL,29,PARTIAL (Mixed Feeds),42.857142857142854,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
31549,Aria Shatel PJSC,IR,29,Unverified (Transit/Peer?),81.8896551724138,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
20552,Horyzont Technologie Internetowe sp.z.o.o.,PL,29,SECURE (Full Coverage),47.26428571428572,Q3: WASTED TECH,Secure Provider + Lazy Customers
16010,Magticom Ltd.,GE,29,PARTIAL (Mixed Feeds),65.478125,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
13999,"Mega Cable, S.A. de C.V.",MX,29,PARTIAL (Mixed Feeds),33.03214285714286,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
15704,XTRA TELECOM S.A.,ES,29,SECURE (Active Local ROV),68.56875,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
16097,HL komm Telekommunikations GmbH,DE,29,PARTIAL (Mixed Feeds),52.156666666666666,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
146788,"China Broadcasting Network Co., Ltd",CN,29,VULNERABLE (No Coverage),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
14593,SpaceX Starlink,US,29,SECURE (Active Local ROV),59.48,Q3: WASTED TECH,Secure Provider + Lazy Customers
136255,Mytel Myanmar,MM,29,PARTIAL (Mixed Feeds),80.80571428571427,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
58678,Intech Online Private Limited,IN,29,PARTIAL (Mixed Feeds),94.1625,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
134823,"Sky Digital Co., Ltd.",TW,29,PARTIAL (Mixed Feeds),84.47435897435898,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
266525,Eurocorp Vialux Internet Eireli,BR,29,PARTIAL (Mixed Feeds),34.29666666666667,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
20207,Gigared S.A.,AR,29,SECURE (Active Local ROV),72.71666666666667,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
398465,Rackdog LLC,US,28,PARTIAL (Mixed Feeds),69.47826086956522,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
265377,FLASH NET TELECOMUNICACOES LTDA - ME,BR,28,PARTIAL (Mixed Feeds),67.24137931034483,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
25956,Logix,US,28,SECURE (Full Coverage),12.266666666666667,Q3: WASTED TECH,Secure Provider + Lazy Customers
45274,WorldLink International Transit Services,NP,28,PARTIAL (Mixed Feeds),98.068,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
58299,Openfactory GmbH,CH,28,PARTIAL (Mixed Feeds),85.75,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
4007,"Subisu Cablenet (Pvt) Ltd, Baluwatar, Kathmandu, Nepal",NP,28,VULNERABLE (No Coverage),96.84137931034483,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
61745,NBS Telecom,BR,28,SECURE (Full Coverage),66.55172413793103,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
327708,Airtel Rwanda Ltd,RW,28,PARTIAL (Mixed Feeds),33.36,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
63023,GTHost,US,28,SECURE (Active Local ROV),86.04074074074073,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
13489,EPM Telecomunicaciones S.A. E.S.P.,CO,28,PARTIAL (Mixed Feeds),34.596296296296295,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
36994,Vodacom,ZA,28,PARTIAL (Mixed Feeds),34.99629629629629,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
53065,Opcao Telecom,BR,28,SECURE (Full Coverage),33.44193548387097,Q3: WASTED TECH,Secure Provider + Lazy Customers
21050,Fast Communication Company Ltd,KW,28,Unverified (Transit/Peer?),33.715384615384615,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
151690,FAB FIVE NETWORK PRIVATE LIMITED,IN,28,PARTIAL (Mixed Feeds),98.95,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
14265,TPx Communications,US,28,SECURE (Full Coverage),3.7037037037037037,Q3: WASTED TECH,Secure Provider + Lazy Customers
30722,Vodafone Italia S.p.A.,IT,28,SECURE (Active Local ROV),27.037037037037038,Q3: WASTED TECH,Secure Provider + Lazy Customers
16905,LEARN,US,28,Unverified (Transit/Peer?),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
9063,VSE NET GmbH,DE,27,PARTIAL (Mixed Feeds),50.088888888888896,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
49127,Asimo Networks B.V.,NL,27,PARTIAL (Mixed Feeds),75.996875,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
49434,FBW NETWORKS SAS,FR,27,PARTIAL (Mixed Feeds),85.37894736842105,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
399855,"Keystone REN, LLC",US,27,Unverified (Transit/Peer?),66.66666666666667,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
3342,Cibicom A/S,DK,27,SECURE (Full Coverage),64.77600000000001,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
12337,noris network AG,DE,27,SECURE (Active Local ROV),46.91481481481482,Q3: WASTED TECH,Secure Provider + Lazy Customers
61138,Zappie Host LLC,US,27,PARTIAL (Mixed Feeds),51.917142857142856,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
12975,Palestine Telecommunications Company (PALTEL),PS,27,SECURE (Full Coverage),64.88928571428572,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
214757,Jakub Krsa,CZ,27,PARTIAL (Mixed Feeds),22.727272727272727,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
26415,VeriSign Global Registry Services,US,27,PARTIAL (Mixed Feeds),0.0,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
9886,CTCSCI TECH LIMITED,HK,27,PARTIAL (Mixed Feeds),76.51785714285714,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
52974,Henet Telecomunicacoes Ltda,BR,27,PARTIAL (Mixed Feeds),38.839285714285715,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
42313,ONE ALBANIA SH.A.,AL,27,SECURE (Full Coverage),79.62962962962963,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
44735,Nova hf,IS,27,PARTIAL (Mixed Feeds),58.222580645161294,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
10242,US Internet Corp,US,27,PARTIAL (Mixed Feeds),39.53846153846154,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
264288,GNET PROVEDOR,BR,27,PARTIAL (Mixed Feeds),35.896153846153844,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
265061,GC NET,BR,27,SECURE (Full Coverage),49.51923076923077,Q3: WASTED TECH,Secure Provider + Lazy Customers
265144,MCD INFORMATICA E TELECOMUNICACOES LTDA - ME,BR,27,PARTIAL (Mixed Feeds),38.63181818181818,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
153068,Nusantara Global Exchange,ID,27,PARTIAL (Mixed Feeds),90.65333333333334,Q2: THE VICTIMS,Vulnerable Provider + Diligent Customers
60330,Belarusian Cloud Technologies LLC,BY,27,Unverified (Transit/Peer?),37.26451612903226,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
20771,Caucasus Online Ltd.,GE,27,SECURE (Full Coverage),66.27586206896552,Q1: GOLD STANDARD,Secure Provider + Diligent Customers
2381,WiscNet,US,27,SECURE (Full Coverage),33.58529411764706,Q3: WASTED TECH,Secure Provider + Lazy Customers
12831,"Technical University of Gdansk, Academic Computer Center TASK",PL,27,Unverified (Transit/Peer?),30.668000000000003,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
34718,"""IST TELEKOM"" JV LLC",UZ,27,Unverified (Transit/Peer?),48.170370370370364,Q4: THE SWAMP,Vulnerable Provider + Lazy Customers
668,DoD High Performance Computing (Defense Research and Engineering Network),US,27,SECURE (Full Coverage),0.0,Q3: WASTED TECH,Secure Provider + Lazy Customers
