Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
62432,214243,0,3,0
62433,28650,0,3,0
62434,268943,0,1,0
62435,395510,0,2,0
62436,44784,0,3,0
62437,267347,0,6,0
62438,398255,0,2,0
62439,57231,0,1,0
62440,142479,0,1,0
62441,400268,0,5,0
62442,199170,0,2,0
62443,42248,0,4,0
62444,61493,0,4,0
62445,143071,0,1,0
62446,212141,0,3,0
62447,43329,0,1,0
62448,216415,0,1,0
62449,45839,0,11,0
62450,198310,0,3,0
62451,149868,0,1,0
62452,133328,0,2,0
62453,138952,0,1,0
62454,62669,0,1,0
62455,201491,0,2,0
62456,134702,0,1,0
62457,212317,0,4,0
62458,63394,0,2,0
62459,61604,0,2,0
62460,269593,0,3,0
62461,17129,0,1,0
62462,212432,0,1,0
62463,269143,0,1,0
62464,45969,0,2,0
62465,30149,0,4,0
62466,197226,0,3,0
62467,136651,0,4,0
62468,197809,0,4,0
62469,29758,0,2,0
62470,329585,0,1,0
62471,24097,0,2,0
62472,15535,0,1,0
62473,23765,0,2,0
62474,32949,0,2,0
62475,144090,0,1,0
62476,206496,0,1,0
62477,399533,0,1,0
62478,6977,0,1,0
62479,271219,0,1,0
62480,46177,0,1,0
62481,24882,0,1,0
62482,145017,0,1,0
62483,35304,0,2,0
62484,61481,0,2,0
62485,266756,0,1,0
62486,20312,0,1,0
62487,394962,0,2,0
62488,12217,0,5,0
62489,56174,0,2,0
62490,203748,0,1,0
62491,203752,0,6,0
62492,270207,0,7,0
62493,16907,0,1,0
62494,135474,0,3,0
62495,57393,0,14,0
62496,58540,0,3,0
62497,328769,0,1,0
62498,207951,0,2,0
62499,13063,0,1,0
62500,207609,0,2,0
62501,200555,0,2,0
62502,207746,0,2,0
62503,204366,0,1,0
62504,34193,0,1,0
62505,133875,0,1,0
62506,401724,0,1,0
62507,136123,0,3,0
62508,27409,0,2,0
62509,204592,0,1,0
62510,131971,0,1,0
62511,146542,0,1,0
62512,9289,0,2,0
62513,146710,0,1,0
62514,206765,0,1,0
62515,58850,0,4,0
62516,270432,0,2,0
62517,39940,0,1,0
62518,29636,0,4,0
62519,29997,0,10,0
62520,61801,0,2,0
62521,2648,0,1,0
62522,269137,0,1,0
62523,145726,0,1,0
62524,29975,0,1,0
62525,267291,0,3,0
62526,206636,0,1,0
62527,42926,0,6,0
62528,215353,0,1,0
62529,397975,0,1,0
62530,206259,0,1,0
62531,198736,0,18,0
62532,54201,0,19,0
62533,263169,0,2,0
62534,18411,0,4,0
62535,393671,0,2,0
62536,29759,0,2,0
62537,267136,0,2,0
62538,35267,0,1,0
62539,205086,0,2,0
62540,328148,0,3,0
62541,198615,0,2,0
62542,143545,0,1,0
62543,134093,0,1,0
62544,65306,0,1,0
62545,48022,0,2,0
62546,44657,0,2,0
62547,55487,0,1,0
62548,56451,0,4,0
62549,52682,0,4,0
62550,4208,0,3,0
62551,31581,0,3,0
62552,267238,0,2,0
62553,63583,0,1,0
62554,52760,0,1,0
62555,44318,0,1,0
62556,41540,0,4,0
62557,25837,0,5,0
62558,198318,0,2,0
62559,397258,0,2,0
62560,197860,0,2,0
62561,54898,0,1,0
62562,135392,0,6,0
62563,32885,0,1,0
62564,53520,0,1,0
62565,30992,0,3,0
62566,262272,0,1,0
62567,9458,0,2,0
62568,9841,0,2,0
62569,30894,0,3,0
62570,271969,0,2,0
62571,197020,0,2,0
62572,60731,0,5,0
62573,267550,0,3,0
62574,205197,0,1,0
62575,56298,0,2,0
62576,132294,0,1,0
62577,49617,0,1,0
62578,216009,0,1,0
62579,273174,0,1,0
62580,137251,0,1,0
62581,19725,0,1,0
62582,396194,0,2,0
62583,43150,0,2,0
62584,48874,0,2,0
62585,147009,0,1,0
62586,203071,0,1,0
62587,269447,0,1,0
62588,207433,0,1,0
62589,146301,0,1,0
62590,211530,0,2,0
62591,52503,0,2,0
62592,51098,0,2,0
62593,263222,0,2,0
62594,135629,0,3,0
62595,199965,0,3,0
62596,269434,0,1,0
62597,268713,0,1,0
62598,49029,0,3,0
62599,397849,0,20,0
62600,274369,0,2,0
62601,207982,0,2,0
62602,54183,0,2,0
62603,21104,0,1,0
62604,146390,0,1,0
62605,396861,0,2,0
62606,268869,0,1,0
62607,46930,0,2,0
62608,139803,0,1,0
62609,21419,0,2,0
62610,50579,0,7,0
62611,4791,0,1,0
62612,21026,0,1,0
62613,54625,0,1,0
62614,201474,0,2,0
62615,273824,0,5,0
62616,274497,0,1,0
62617,28738,0,3,0
62618,12884,0,2,0
62619,51795,0,2,0
62620,145290,0,1,0
62621,153569,0,1,0
62622,27296,0,2,0
62623,196621,0,6,0
62624,199559,0,3,0
62625,56677,0,2,0
62626,400980,0,3,0
62627,41844,0,2,0
62628,42701,0,2,0
62629,24993,0,6,0
62630,38679,0,2,0
62631,22903,0,1,0
62632,11636,0,1,0
62633,21252,0,2,0
62634,264971,0,1,0
62635,59241,0,3,0
62636,140299,0,1,0
62637,64441,0,2,0
62638,264385,0,4,0
62639,272500,0,1,0
62640,395243,0,1,0
62641,272133,0,2,0
62642,9118,0,1,0
62643,36631,0,1,0
62644,196640,0,3,0
62645,35710,0,19,0
62646,212536,0,5,0
62647,268485,0,8,0
62648,273395,0,1,0
62649,28924,0,4,0
62650,10051,0,1,0
62651,6562,0,1,0
62652,55468,0,3,0
62653,137870,0,1,0
62654,27783,0,1,0
62655,266687,0,1,0
62656,39851,0,1,0
62657,18592,0,7,0
62658,48739,0,13,0
62659,33245,0,1,0
62660,204089,0,2,0
62661,150575,0,1,0
62662,144046,0,1,0
62663,150183,0,2,0
62664,141688,0,1,0
62665,199710,0,22,0
62666,13694,0,4,0
62667,152661,0,1,0
62668,48183,0,2,0
62669,398700,0,3,0
62670,23335,0,1,0
62671,9103,0,2,0
62672,267331,0,3,0
62673,153536,0,1,0
62674,50496,0,3,0
62675,53642,0,2,0
62676,135972,0,1,0
62677,14585,0,2,0
62678,262258,0,1,0
62679,141178,0,1,0
62680,56958,0,12,0
62681,2285,0,1,0
62682,396533,0,2,0
62683,265464,0,1,0
62684,147154,0,5,0
62685,400622,0,3,0
62686,47696,0,1,0
62687,61181,0,1,0
62688,5470,0,1,0
62689,146083,0,1,0
62690,263014,0,1,0
62691,199869,0,2,0
62692,393272,0,2,0
62693,133393,0,2,0
62694,211183,0,1,0
62695,209382,0,2,0
62696,141928,0,3,0
62697,134642,0,2,0
62698,45140,0,1,0
62699,142307,0,2,0
62700,266189,0,1,0
62701,48803,0,3,0
62702,32042,0,2,0
62703,57705,0,2,0
62704,47130,0,1,0
62705,144061,0,1,0
62706,16655,0,1,0
62707,271668,0,1,0
62708,141103,0,1,0
62709,271325,0,7,0
62710,60039,0,3,0
62711,143689,0,1,0
62712,35831,0,2,0
62713,263731,0,1,0
62714,23230,0,1,0
62715,26027,0,1,0
62716,274786,0,1,0
62717,39183,0,1,0
62718,52406,0,1,0
62719,143581,0,1,0
62720,206529,0,3,0
62721,262513,0,2,0
62722,264970,0,2,0
62723,216137,0,2,0
62724,206360,0,2,0
62725,398754,0,3,0
62726,34683,0,6,0
62727,140029,0,1,0
62728,212748,0,4,0
62729,267595,0,2,0
62730,267808,0,1,0
62731,329168,0,1,0
62732,264125,0,3,0
62733,16583,0,5,0
62734,139200,0,1,0
62735,398949,0,2,0
62736,206546,0,1,0
62737,31572,0,10,0
62738,40436,0,1,0
62739,132881,0,2,0
62740,27202,0,8,0
62741,214139,0,1,0
62742,206373,0,1,0
62743,866,0,1,0
62744,197399,0,2,0
62745,212542,0,3,0
62746,36929,0,1,0
62747,3512,0,5,0
62748,328581,0,1,0
62749,139744,0,2,0
62750,46606,0,4,0
62751,44041,0,7,0
62752,132708,0,1,0
62753,266774,0,3,0
62754,397340,0,2,0
62755,268058,0,1,0
62756,11842,0,3,0
62757,209833,0,5,0
62758,137897,0,6,0
62759,45173,0,2,0
62760,274237,0,1,0
62761,273054,0,2,0
62762,2199,0,1,0
62763,34497,0,2,0
62764,327698,0,5,0
62765,205496,0,2,0
62766,145147,0,1,0
62767,6648,0,16,0
62768,274365,0,1,0
62769,25203,0,1,0
62770,328282,0,1,0
62771,11610,0,1,0
62772,400567,0,1,0
62773,203311,0,2,0
62774,32478,0,7,0
62775,263744,0,2,0
62776,19408,0,1,0
62777,266110,0,2,0
62778,48688,0,12,0
62779,51509,0,1,0
62780,19806,0,3,0
62781,213047,0,2,0
62782,270957,0,1,0
62783,274752,0,1,0
62784,152613,0,1,0
62785,14959,0,1,0
62786,10967,0,4,0
62787,5459,0,21,0
62788,57116,0,1,0
62789,14486,0,2,0
62790,41576,0,1,0
62791,59941,0,1,0
62792,3782,0,3,0
62793,28197,0,4,0
62794,11668,0,2,0
62795,43436,0,6,0
62796,144633,0,1,0
62797,143719,0,1,0
62798,15062,0,1,0
62799,53381,0,2,0
62800,17367,0,2,0
62801,63979,0,2,0
62802,43522,0,1,0
62803,400704,0,2,0
62804,31673,0,18,0
62805,329391,0,4,0
62806,132824,0,1,0
62807,328120,0,1,0
62808,139844,0,2,0
62809,151261,0,1,0
62810,206767,0,3,0
62811,199007,0,2,0
62812,211462,0,1,0
62813,27737,0,1,0
62814,30219,0,4,0
62815,55574,0,2,0
62816,135376,0,2,0
62817,134271,0,1,0
62818,136641,0,4,0
62819,14404,0,2,0
62820,146492,0,1,0
62821,270408,0,2,0
62822,141616,0,3,0
62823,56444,0,2,0
62824,263662,0,1,0
62825,327809,0,1,0
62826,143703,0,1,0
62827,148976,0,1,0
62828,198024,0,2,0
62829,145377,0,1,0
62830,25870,0,1,0
62831,11070,0,1,0
62832,9357,0,5,0
62833,56332,0,1,0
62834,201754,0,3,0
62835,51230,0,3,0
62836,399417,0,2,0
62837,146169,0,1,0
62838,144127,0,1,0
62839,329386,0,5,0
62840,51624,0,2,0
62841,139835,0,1,0
62842,16181,0,2,0
62843,268506,0,1,0
62844,27647,0,8,0
62845,34386,0,1,0
62846,141116,0,2,0
62847,265753,0,2,0
62848,134346,0,6,0
62849,216185,0,3,0
62850,35637,0,2,0
62851,58288,0,3,0
62852,399108,0,2,0
62853,34399,0,1,0
62854,15128,0,11,0
62855,32111,0,2,0
62856,274552,0,2,0
62857,212394,0,7,0
62858,213748,0,3,0
62859,329046,0,3,0
62860,215000,0,3,0
62861,211831,0,2,0
62862,396735,0,1,0
62863,48435,0,2,0
62864,146021,0,1,0
62865,8464,0,2,0
62866,48273,0,1,0
62867,51869,0,1,0
62868,47256,0,2,0
62869,267679,0,1,0
62870,264226,0,6,0
62871,29122,0,1,0
62872,48117,0,13,0
62873,268450,0,1,0
62874,55811,0,3,0
62875,269310,0,1,0
62876,395776,0,2,0
62877,141584,0,1,0
62878,143794,0,1,0
62879,4995,0,1,0
62880,138198,0,2,0
62881,1858,0,1,0
62882,198386,0,2,0
62883,214093,0,2,0
62884,40311,0,4,0
62885,63289,0,1,0
62886,18221,0,2,0
62887,6724,0,2,0
62888,328670,0,1,0
62889,215155,0,1,0
62890,270045,0,2,0
62891,41084,0,1,0
62892,265483,0,2,0
62893,35978,0,2,0
62894,41218,0,1,0
62895,141612,0,2,0
62896,267244,0,4,0
62897,263069,0,3,0
62898,202504,0,1,0
62899,263716,0,1,0
62900,42083,0,3,0
62901,154104,0,1,0
62902,140660,0,1,0
62903,146035,0,1,0
62904,213963,0,1,0
62905,17763,0,1,0
62906,202700,0,2,0
62907,394851,0,3,0
62908,269079,0,1,0
62909,207717,0,1,0
62910,204659,0,2,0
62911,62952,0,1,0
62912,209328,0,2,0
62913,43876,0,1,0
62914,48433,0,2,0
62915,57400,0,1,0
62916,265892,0,1,0
62917,396406,0,2,0
62918,210081,0,2,0
62919,34612,0,9,0
62920,264407,0,1,0
62921,272803,0,1,0
62922,35689,0,1,0
62923,5133,0,1,0
62924,266224,0,1,0
62925,48637,0,1,0
62926,18895,0,3,0
62927,43185,0,4,0
62928,29914,0,1,0
62929,134791,0,2,0
62930,15507,0,1,0
62931,10812,0,1,0
62932,144335,0,1,0
62933,210098,0,2,0
62934,143064,0,1,0
62935,6623,0,3,0
62936,328324,0,1,0
62937,213009,0,2,0
62938,395223,0,1,0
62939,53771,0,2,0
62940,394334,0,3,0
62941,133125,0,2,0
62942,19456,0,1,0
62943,209261,0,2,0
62944,399055,0,2,0
62945,30443,0,1,0
62946,401593,0,1,0
62947,270372,0,6,0
62948,146420,0,1,0
62949,202655,0,1,0
62950,149438,0,2,0
62951,197436,0,1,0
62952,266528,0,2,0
62953,60405,0,2,0
62954,146541,0,1,0
62955,394365,0,1,0
62956,14465,0,2,0
62957,51496,0,2,0
62958,153941,0,2,0
62959,61365,0,2,0
62960,150546,0,1,0
62961,32284,0,2,0
62962,22916,0,1,0
62963,57148,0,1,0
62964,200479,0,2,0
62965,24275,0,1,0
62966,210331,0,1,0
62967,42536,0,1,0
62968,204155,0,1,0
62969,23545,0,2,0
62970,137157,0,3,0
62971,139969,0,1,0
62972,9765,0,1,0
62973,41946,0,2,0
62974,268137,0,1,0
62975,17912,0,1,0
62976,135483,0,1,0
62977,214700,0,2,0
62978,394311,0,1,0
62979,48442,0,2,0
62980,63753,0,2,0
62981,202475,0,1,0
62982,139667,0,1,0
62983,41544,0,1,0
62984,34351,0,1,0
62985,15020,0,1,0
62986,144132,0,1,0
62987,150645,0,1,0
62988,272413,0,1,0
62989,14,0,2,0
62990,9419,0,7,0
62991,208943,0,1,0
62992,397843,0,2,0
62993,199584,0,2,0
62994,152137,0,1,0
62995,23733,0,1,0
62996,212433,0,3,0
62997,144745,0,1,0
62998,51079,0,2,0
62999,42243,0,1,0
63000,30359,0,3,0
63001,328754,0,2,0
63002,400502,0,2,0
63003,131965,0,6,0
63004,22855,0,2,0
63005,133114,0,3,0
63006,31420,0,2,0
63007,329280,0,1,0
63008,55897,0,2,0
63009,150141,0,1,0
63010,153166,0,3,0
63011,135027,0,6,0
63012,394374,0,1,0
63013,14459,0,2,0
63014,214687,0,2,0
63015,133166,0,4,0
63016,200804,0,1,0
63017,32634,0,3,0
63018,328698,0,4,0
63019,200548,0,1,0
63020,273346,0,2,0
63021,53605,0,1,0
63022,60914,0,1,0
63023,27283,0,2,0
63024,214128,0,3,0
63025,15657,0,2,0
63026,264876,0,6,0
63027,149098,0,1,0
63028,50423,0,1,0
63029,212389,0,1,0
63030,149366,0,2,0
63031,265250,0,2,0
63032,16981,0,2,0
63033,153840,0,2,0
63034,27,0,1,0
63035,39097,0,3,0
63036,56414,0,1,0
63037,24081,0,2,0
63038,199218,0,4,0
63039,30614,0,7,0
63040,143827,0,1,0
63041,40138,0,4,0
63042,18673,0,2,0
63043,65015,0,2,0
63044,46744,0,5,0
63045,62896,0,1,0
63046,146530,0,1,0
63047,201962,0,3,0
63048,140346,0,1,0
63049,262621,0,1,0
63050,150767,0,4,0
63051,215601,0,4,0
63052,134068,0,2,0
63053,205308,0,4,0
63054,53050,0,6,0
63055,56667,0,1,0
63056,208582,0,1,0
63057,42851,0,2,0
63058,399544,0,1,0
63059,269304,0,3,0
63060,197656,0,2,0
63061,398888,0,1,0
63062,213089,0,3,0
63063,201032,0,1,0
63064,269584,0,3,0
63065,210343,0,1,0
63066,146133,0,1,0
63067,14795,0,3,0
63068,211809,0,1,0
63069,215966,0,1,0
63070,263325,0,1,0
63071,197472,0,2,0
63072,49091,0,1,0
63073,35937,0,6,0
63074,204448,0,2,0
63075,262222,0,1,0
63076,209473,0,2,0
63077,272250,0,3,0
63078,270935,0,2,0
63079,150609,0,5,0
63080,54082,0,4,0
63081,262786,0,2,0
63082,144172,0,1,0
63083,135494,0,1,0
63084,207590,0,2,0
63085,197572,0,5,0
63086,272422,0,1,0
63087,267113,0,5,0
63088,270066,0,3,0
63089,14821,0,5,0
63090,41280,0,1,0
63091,62294,0,3,0
63092,149630,0,2,0
63093,209875,0,2,0
63094,137586,0,2,0
63095,153699,0,1,0
63096,56609,0,2,0
63097,3481,0,1,0
63098,145120,0,1,0
63099,153,0,1,0
63100,49272,0,2,0
63101,49704,0,2,0
63102,202188,0,1,0
63103,4893,0,2,0
63104,3185,0,2,0
63105,17495,0,1,0
63106,54698,0,2,0
63107,5058,0,1,0
63108,271773,0,3,0
63109,15536,0,1,0
63110,50368,0,1,0
63111,207041,0,1,0
63112,54035,0,2,0
63113,209606,0,9,0
63114,28664,0,1,0
63115,270068,0,5,0
63116,150855,0,1,0
63117,60838,0,3,0
63118,153599,0,1,0
63119,197848,0,4,0
63120,207955,0,1,0
63121,400680,0,2,0
63122,206643,0,2,0
63123,199394,0,2,0
63124,52459,0,2,0
63125,265734,0,2,0
63126,136015,0,2,0
63127,145244,0,1,0
63128,139693,0,4,0
63129,9974,0,2,0
63130,272182,0,1,0
63131,35490,0,1,0
63132,268352,0,1,0
63133,139547,0,1,0
63134,135759,0,1,0
63135,272236,0,1,0
63136,269833,0,1,0
63137,46097,0,2,0
63138,212982,0,1,0
63139,140802,0,1,0
63140,9557,0,1,0
63141,397010,0,2,0
63142,265112,0,2,0
63143,272829,0,1,0
63144,393594,0,1,0
63145,58713,0,4,0
63146,12279,0,1,0
63147,131721,0,1,0
63148,204928,0,2,0
63149,10942,0,2,0
63150,142599,0,2,0
63151,27686,0,1,0
63152,1772,0,1,0
63153,267036,0,1,0
63154,24316,0,2,0
63155,44446,0,1,0
63156,145282,0,1,0
63157,328036,0,4,0
63158,265722,0,1,0
63159,14885,0,1,0
63160,138215,0,1,0
63161,51991,0,2,0
63162,60653,0,3,0
63163,11690,0,3,0
63164,327934,0,4,0
63165,145207,0,1,0
63166,139543,0,1,0
63167,269245,0,4,0
63168,273048,0,1,0
63169,43386,0,3,0
63170,20802,0,1,0
63171,210044,0,2,0
63172,22572,0,3,0
63173,215767,0,1,0
63174,268740,0,1,0
63175,146624,0,1,0
63176,22800,0,2,0
63177,48305,0,26,0
63178,30687,0,1,0
63179,329198,0,2,0
63180,47397,0,2,0
63181,41625,0,10,0
63182,144196,0,1,0
63183,393932,0,1,0
63184,267527,0,2,0
63185,142074,0,1,0
63186,132699,0,1,0
63187,145691,0,1,0
63188,398810,0,2,0
63189,38150,0,7,0
63190,54883,0,2,0
63191,274026,0,2,0
63192,207196,0,1,0
63193,59513,0,1,0
63194,146304,0,1,0
63195,5852,0,2,0
63196,211806,0,1,0
63197,401253,0,2,0
63198,56073,0,3,0
63199,209516,0,2,0
63200,213503,0,2,0
63201,51833,0,4,0
63202,268317,0,2,0
63203,145431,0,1,0
63204,25278,0,1,0
63205,328160,0,5,0
63206,15723,0,2,0
63207,271903,0,2,0
63208,22776,0,1,0
63209,396089,0,2,0
63210,46379,0,3,0
63211,146286,0,1,0
63212,396976,0,1,0
63213,42018,0,1,0
63214,263739,0,2,0
63215,395973,0,7,0
63216,19156,0,1,0
63217,329304,0,1,0
63218,270531,0,2,0
63219,214630,0,2,0
63220,153140,0,1,0
63221,133816,0,1,0
63222,55785,0,8,0
63223,14688,0,2,0
63224,43291,0,2,0
63225,32491,0,1,0
63226,270034,0,1,0
63227,59501,0,1,0
63228,8149,0,3,0
63229,211744,0,3,0
63230,136119,0,6,0
63231,270259,0,1,0
63232,14763,0,3,0
63233,268024,0,5,0
63234,139859,0,2,0
63235,1258,0,1,0
63236,31557,0,1,0
63237,55122,0,3,0
63238,199675,0,1,0
63239,14725,0,3,0
63240,269607,0,2,0
63241,20895,0,3,0
63242,9681,0,5,0
63243,213026,0,1,0
63244,1437,0,1,0
63245,37199,0,3,0
63246,46068,0,2,0
63247,63299,0,2,0
63248,138035,0,2,0
63249,209886,0,2,0
63250,31428,0,2,0
63251,267068,0,2,0
63252,45990,0,1,0
63253,209247,0,1,0
63254,56148,0,1,0
63255,46543,0,2,0
63256,18032,0,2,0
63257,133772,0,3,0
63258,45473,0,1,0
63259,35891,0,4,0
63260,197857,0,1,0
63261,19862,0,1,0
63262,46651,0,2,0
63263,46160,0,5,0
63264,196645,0,5,0
63265,15059,0,1,0
63266,269536,0,2,0
63267,328919,0,1,0
63268,266648,0,1,0
63269,397781,0,3,0
63270,394194,0,3,0
63271,2598,0,1,0
63272,141816,0,3,0
63273,51660,0,3,0
63274,213735,0,1,0
63275,138012,0,1,0
63276,393799,0,1,0
63277,215347,0,1,0
63278,41325,0,4,0
63279,12444,0,4,0
63280,64267,0,6,0
63281,197840,0,3,0
63282,207592,0,3,0
63283,1551,0,1,0
63284,206587,0,2,0
63285,215641,0,1,0
63286,214789,0,2,0
63287,198481,0,1,0
63288,9554,0,1,0
63289,132690,0,2,0
63290,39344,0,1,0
63291,212450,0,2,0
63292,49793,0,1,0
63293,40975,0,3,0
63294,19253,0,1,0
63295,24740,0,7,0
63296,4314,0,3,0
63297,45973,0,1,0
63298,200786,0,2,0
63299,4801,0,1,0
63300,54502,0,2,0
63301,271811,0,1,0
63302,14350,0,2,0
63303,146551,0,1,0
63304,60492,0,1,0
63305,400396,0,1,0
63306,153790,0,1,0
63307,16171,0,8,0
63308,29637,0,1,0
63309,31828,0,1,0
63310,51726,0,1,0
63311,266641,0,5,0
63312,402038,0,1,0
63313,33594,0,1,0
63314,262199,0,4,0
63315,266834,0,1,0
63316,146881,0,2,0
63317,203421,0,13,0
63318,24992,0,2,0
63319,272297,0,1,0
63320,15336,0,2,0
63321,143798,0,1,0
63322,25688,0,2,0
63323,54181,0,1,0
63324,139128,0,1,0
63325,52173,0,3,0
63326,14027,0,1,0
63327,28588,0,1,0
63328,10088,0,2,0
63329,55049,0,3,0
63330,52767,0,1,0
63331,274000,0,1,0
63332,150106,0,3,0
63333,144830,0,1,0
63334,262764,0,4,0
63335,8270,0,1,0
63336,48693,0,4,0
63337,6245,0,2,0
63338,214161,0,8,0
63339,61709,0,2,0
63340,268744,0,2,0
63341,20261,0,2,0
63342,132716,0,3,0
63343,199904,0,1,0
63344,154395,0,1,0
63345,197409,0,2,0
63346,210916,0,5,0
63347,400069,0,2,0
63348,266419,0,2,0
63349,273925,0,1,0
63350,14418,0,1,0
63351,205771,0,15,0
63352,269955,0,2,0
63353,206225,0,1,0
63354,28139,0,1,0
63355,144976,0,1,0
63356,263727,0,2,0
63357,400972,0,2,0
63358,133326,0,4,0
63359,153966,0,3,0
63360,14360,0,3,0
63361,151119,0,1,0
63362,200689,0,1,0
63363,51623,0,2,0
63364,44240,0,1,0
63365,1015,0,2,0
63366,25846,0,4,0
63367,48742,0,4,0
63368,17936,0,1,0
63369,267786,0,1,0
63370,209021,0,1,0
63371,395002,0,2,0
63372,15984,0,3,0
63373,200923,0,1,0
63374,57671,0,4,0
63375,203876,0,2,0
63376,10995,0,4,0
63377,47631,0,16,0
63378,135626,0,2,0
63379,21771,0,2,0
63380,25873,0,2,0
63381,14693,0,4,0
63382,34300,0,12,0
63383,328361,0,3,0
63384,31251,0,1,0
63385,265466,0,1,0
63386,56236,0,1,0
63387,398836,0,1,0
63388,213764,0,1,0
63389,15606,0,17,0
63390,1224,0,2,0
63391,26303,0,1,0
63392,26535,0,1,0
63393,33850,0,2,0
63394,214227,0,5,0
63395,27887,0,7,0
63396,39291,0,2,0
63397,51894,0,2,0
63398,9161,0,1,0
63399,135781,0,1,0
63400,400527,0,2,0
63401,29443,0,2,0
63402,41137,0,1,0
63403,135832,0,1,0
63404,25514,0,1,0
63405,50805,0,2,0
63406,44913,0,3,0
63407,53851,0,2,0
63408,26443,0,1,0
63409,13722,0,2,0
63410,139172,0,1,0
63411,328304,0,1,0
63412,214684,0,1,0
63413,51199,0,1,0
63414,35170,0,3,0
63415,11598,0,3,0
63416,400894,0,2,0
63417,199811,0,8,0
63418,135764,0,2,0
63419,58014,0,1,0
63420,135566,0,2,0
63421,43316,0,2,0
63422,203703,0,2,0
63423,47954,0,6,0
63424,51374,0,1,0
63425,205505,0,2,0
63426,199468,0,14,0
63427,198336,0,1,0
63428,216044,0,1,0
63429,44688,0,2,0
63430,131954,0,4,0
63431,271858,0,1,0
63432,43348,0,1,0
63433,12144,0,1,0
63434,44709,0,3,0
63435,206437,0,3,0
63436,141960,0,3,0
63437,139739,0,1,0
63438,205678,0,16,0
63439,63117,0,6,0
63440,274087,0,4,0
63441,11806,0,1,0
63442,139724,0,1,0
63443,32230,0,2,0
63444,207941,0,11,0
63445,133466,0,2,0
63446,49855,0,4,0
63447,263719,0,1,0
63448,17440,0,5,0
63449,397864,0,1,0
63450,400200,0,6,0
63451,29337,0,2,0
63452,56094,0,1,0
63453,50801,0,1,0
63454,46039,0,2,0
63455,26531,0,6,0
63456,199696,0,1,0
63457,271240,0,1,0
63458,33941,0,3,0
63459,31777,0,2,0
63460,207862,0,2,0
63461,271381,0,2,0
63462,144057,0,1,0
63463,19880,0,2,0
63464,267592,0,1,0
63465,45342,0,1,0
63466,21644,0,1,0
63467,394555,0,1,0
63468,56729,0,1,0
63469,138147,0,4,0
63470,60104,0,3,0
63471,40292,0,2,0
63472,20973,0,2,0
63473,270884,0,2,0
63474,38188,0,1,0
63475,134911,0,2,0
63476,50655,0,15,0
63477,200077,0,2,0
63478,8706,0,2,0
63479,197450,0,3,0
63480,206341,0,2,0
63481,400729,0,1,0
63482,142329,0,1,0
63483,271015,0,2,0
63484,149970,0,4,0
63485,273344,0,1,0
63486,209398,0,2,0
63487,19946,0,1,0
63488,34759,0,2,0
63489,1932,0,3,0
63490,62707,0,3,0
63491,427,0,1,0
63492,34434,0,4,0
63493,211929,0,1,0
63494,152485,0,2,0
63495,56749,0,1,0
63496,27788,0,1,0
63497,44045,0,1,0
63498,43809,0,6,0
63499,17314,0,2,0
63500,39841,0,2,0
63501,47620,0,1,0
63502,396890,0,2,0
63503,145343,0,1,0
63504,31411,0,2,0
63505,44676,0,1,0
63506,17352,0,1,0
63507,150145,0,1,0
63508,55806,0,3,0
63509,58292,0,2,0
63510,393998,0,1,0
63511,44424,0,3,0
63512,196913,0,2,0
63513,50092,0,2,0
63514,395144,0,1,0
63515,57708,0,2,0
63516,44403,0,2,0
63517,49923,0,3,0
63518,45988,0,2,0
63519,63219,0,2,0
63520,43167,0,1,0
63521,34735,0,1,0
63522,44820,0,1,0
63523,199021,0,1,0
63524,141005,0,2,0
63525,265383,0,3,0
63526,15880,0,3,0
63527,53566,0,2,0
63528,12516,0,4,0
63529,206689,0,2,0
63530,401320,0,1,0
63531,61011,0,2,0
63532,262982,0,1,0
63533,203689,0,6,0
63534,16411,0,1,0
63535,31400,0,1,0
63536,262399,0,2,0
63537,132347,0,3,0
63538,214184,0,1,0
63539,144986,0,1,0
63540,274692,0,3,0
63541,1983,0,1,0
63542,208799,0,2,0
63543,35499,0,1,0
63544,142985,0,1,0
63545,8629,0,5,0
63546,398293,0,2,0
63547,212783,0,3,0
63548,53280,0,3,0
63549,209270,0,1,0
63550,265218,0,1,0
63551,206424,0,2,0
63552,143221,0,1,0
63553,134413,0,2,0
63554,152219,0,1,0
63555,40630,0,4,0
63556,203504,0,3,0
63557,11821,0,1,0
63558,19566,0,2,0
63559,274806,0,1,0
63560,268418,0,1,0
63561,328250,0,6,0
63562,34396,0,1,0
63563,143862,0,1,0
63564,265943,0,6,0
63565,399923,0,1,0
63566,59974,0,1,0
63567,273795,0,1,0
63568,19857,0,2,0
63569,211248,0,1,0
63570,269173,0,2,0
63571,145078,0,1,0
63572,31713,0,2,0
63573,268155,0,3,0
63574,28582,0,4,0
63575,45374,0,4,0
63576,204582,0,5,0
63577,152103,0,2,0
63578,57825,0,2,0
63579,212979,0,2,0
63580,271288,0,2,0
63581,140452,0,4,0
63582,212163,0,2,0
63583,145982,0,1,0
63584,7063,0,6,0
63585,262261,0,1,0
63586,8739,0,8,0
63587,396945,0,1,0
63588,204297,0,8,0
63589,39713,0,1,0
63590,41911,0,1,0
63591,203868,0,10,0
63592,17837,0,3,0
63593,144570,0,1,0
63594,137335,0,1,0
63595,394662,0,3,0
